-0.09296037296037295, 5.089400951518089
-0.001025641025641011, 7.134003750712564
0.09794871794871793, 10.154689924330807
0.21529137529137535, 19.34936275390952
0.2868531468531469, 33.11311214825911
0.340979020979021, 57.543993733715695
0.3951981351981353, 103.11772745930548
0.4460139860139861, 190.54607179632464
0.46769230769230785, 239.88329190194898
0.4994871794871796, 267.09555875589854
0.5477855477855479, 215.44346900318823
0.6097902097902098, 158.48931924611142
0.664988344988345, 123.97477630289441
0.7722610722610722, 85.76958985908942
0.8552447552447554, 63.09573444801933
0.9136596736596737, 45.012520620613365
0.9581818181818181, 33.11311214825911
0.975897435897436, 35.754716045062146
0.99981351981352, 29.739477452346062
1.0230303030303032, 19.64867789993468
1.0845687645687645, 12.397477630289448
1.1534731934731934, 8.844365191385998
1.246899766899767, 6.407176188675544
1.3474125874125873, 4.786300923226385
1.4029370629370628, 4.168693834703355
